stock_code,current_price,bb_position,rsi,macd_signal,volume_ratio,signals,composite_score,trading_advice,analysis_date,risk_metrics
000011,10.52,1.4226785116096374,83.03249097472923,0.063009164491919,5.839243901665121,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(8.821499999999999), 'stop_loss': np.float64(9.741918097218347), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.517582906754921), 'max_drawdown': np.float64(-0.9159090909090909), 'sharpe_ratio': np.float64(0.1975467374798843), 'var_95': np.float64(-0.04976852489024059)}"
000014,14.25,1.4012202595191166,79.56989247311827,0.1992004178017171,2.6779822078786033,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(12.4235), 'stop_loss': np.float64(13.436848280127771), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.563283291621643), 'max_drawdown': np.float64(-0.9044776119402985), 'sharpe_ratio': np.float64(0.19982008888758226), 'var_95': np.float64(-0.0501583449255631)}"
000025,18.24,1.3203215114866376,70.92511013215858,-0.0452341990886666,4.0960355253971885,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(17.2885), 'stop_loss': np.float64(17.868455533700214), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.5597086014998458), 'max_drawdown': np.float64(-0.8967647058823529), 'sharpe_ratio': np.float64(0.24937635251982865), 'var_95': np.float64(-0.050081606511993025)}"
000029,22.58,1.2076659572826451,86.66666666666666,0.2947575132280041,2.360407515216925,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(19.628999999999998), 'stop_loss': np.float64(21.71402328650335), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.5349638733334924), 'max_drawdown': np.float64(-0.8661971830985915), 'sharpe_ratio': np.float64(0.2585163736321204), 'var_95': np.float64(-0.05046636739626905)}"
000045,12.04,1.3501043373733135,81.62393162393167,-0.008740965173958207,4.675246948270297,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(10.7975), 'stop_loss': np.float64(11.528292648252522), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.530284071985903), 'max_drawdown': np.float64(-0.8197616683217478), 'sharpe_ratio': np.float64(0.2505626702715056), 'var_95': np.float64(-0.04975462056234664)}"
000058,9.4,1.0780007822108963,77.54010695187162,0.11922846203054971,2.467376951307365,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(8.553), 'stop_loss': np.float64(9.285697970373121), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.5090702535160826), 'max_drawdown': np.float64(-0.9525714285714286), 'sharpe_ratio': np.float64(0.15277919207451557), 'var_95': np.float64(-0.04947725037339251)}"
000065,12.05,1.0381723205660758,74.83443708609275,0.11785441036511828,1.564408509765828,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(11.3045), 'stop_loss': np.float64(11.997122020411462), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.5151265339934901), 'max_drawdown': np.float64(-0.8898510564599931), 'sharpe_ratio': np.float64(0.17471469549368443), 'var_95': np.float64(-0.04430937445698241)}"
000070,9.08,1.1199949794951287,72.67605633802816,0.15076431640245894,2.7620248881913354,"{'bb_signals': ['强烈超买'], 'rsi_signals': ['RSI超买'], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(7.83), 'stop_loss': np.float64(8.838072679086768), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['强烈超买', 'RSI超买', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.519575023998022), 'max_drawdown': np.float64(-0.9147995283018868), 'sharpe_ratio': np.float64(0.11257301056289645), 'var_95': np.float64(-0.05020822174735757)}"
000501,10.98,0.8614943631165619,63.47992351816444,0.35567629267309303,1.9473176062029862,"{'bb_signals': ['超买回调'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': ['成交量放大'], 'momentum_signals': ['价格动量向上'], 'overall_signal': 'BUY'}",0.8,"{'action': 'BUY', 'confidence': 0.8, 'target_price': np.float64(9.873500000000002), 'stop_loss': np.float64(11.403952633424902), 'position_size': 0.08000000000000002, 'holding_period': 'short', 'risk_level': 'low', 'reasoning': ['超买回调', '成交量放大', '价格动量向上']}",2025-08-13,"{'volatility': np.float64(0.47047317148001244), 'max_drawdown': np.float64(-0.9265517241379311), 'sharpe_ratio': np.float64(0.17728912778121372), 'var_95': np.float64(-0.04154636477006205)}"
000503,10.69,0.18580247879194683,43.478260869565204,0.08928813462460959,0.6355673449931011,"{'bb_signals': ['超跌反弹'], 'rsi_signals': [], 'macd_signals': [], 'volume_signals': [], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.71,"{'action': 'BUY', 'confidence': 0.71, 'target_price': np.float64(10.8655), 'stop_loss': np.float64(10.586217083754793), 'position_size': 0.071, 'holding_period': 'medium', 'risk_level': 'high', 'reasoning': ['超跌反弹']}",2025-08-13,"{'volatility': np.float64(0.5931786627417927), 'max_drawdown': np.float64(-0.95367331481949), 'sharpe_ratio': np.float64(0.2391538419216892), 'var_95': np.float64(-0.05388126006350523)}"
000151,13.0,0.5886244686622888,47.826086956521706,0.006658039604292434,0.7592019006096231,"{'bb_signals': [], 'rsi_signals': [], 'macd_signals': ['MACD金叉'], 'volume_signals': [], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.7,"{'action': 'BUY', 'confidence': 0.7, 'target_price': np.float64(13.65), 'stop_loss': np.float64(11.96), 'position_size': 0.06999999999999999, 'holding_period': 'short', 'risk_level': 'medium', 'reasoning': ['MACD金叉']}",2025-08-13,"{'volatility': np.float64(0.5253955550420653), 'max_drawdown': np.float64(-0.9078600977811208), 'sharpe_ratio': np.float64(0.18206307067488747), 'var_95': np.float64(-0.053170868154894746)}"
000338,15.21,0.3048888324970897,22.36024844720494,-0.030728978678699698,0.8705533351617871,"{'bb_signals': [], 'rsi_signals': ['RSI超卖'], 'macd_signals': [], 'volume_signals': [], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.7,"{'action': 'BUY', 'confidence': 0.7, 'target_price': np.float64(15.970500000000001), 'stop_loss': np.float64(13.3848), 'position_size': 0.06999999999999999, 'holding_period': 'short', 'risk_level': 'high', 'reasoning': ['RSI超卖']}",2025-08-13,"{'volatility': np.float64(0.46317810807200616), 'max_drawdown': np.float64(-0.949501104425318), 'sharpe_ratio': np.float64(0.019081869620733147), 'var_95': np.float64(-0.036937347480421066)}"
000521,7.29,0.3141053846632084,29.577464788732442,0.016388190206888864,1.0647459705038738,"{'bb_signals': [], 'rsi_signals': ['RSI超卖'], 'macd_signals': [], 'volume_signals': [], 'momentum_signals': [], 'overall_signal': 'BUY'}",0.7,"{'action': 'BUY', 'confidence': 0.7, 'target_price': np.float64(7.6545000000000005), 'stop_loss': np.float64(6.4152000000000005), 'position_size': 0.06999999999999999, 'holding_period': 'short', 'risk_level': 'high', 'reasoning': ['RSI超卖']}",2025-08-13,"{'volatility': np.float64(0.47431792208293116), 'max_drawdown': np.float64(-0.9137677609015188), 'sharpe_ratio': np.float64(0.14161425499012487), 'var_95': np.float64(-0.04500192096597141)}"
